seccode,market,jcn,name,pref,city,type,marketcap_m
6620,P,6010801021964,宮越ホールディングス株式会社,東京都,大田区,17,46817
4581,S,2013301031198,大正製薬ホールディングス株式会社,東京都,豊島区,5,513562
3653,G,5010001090118,株式会社モルフォ,東京都,千代田区,10,6426
6625,S,7010001142692,ＪＡＬＣＯホールディングス株式会社,東京都,中央区,17,22746
3655,P,5010701015274,株式会社ブレインパッド,東京都,港区,10,18733
3659,P,6010001081280,株式会社ネクソン,東京都,港区,10,2444917
3656,P,7010401041924,ＫＬａｂ株式会社,東京都,港区,10,10972
3276,P,5010001083682,株式会社ＪＰＭＣ,東京都,千代田区,17,21099
7777,G,4010001087940,株式会社スリー・ディー・マトリックス,東京都,千代田区,9,11661
3657,P,7011101063309,ポールトゥウィンホールディングス株式会社,東京都,新宿区,10,17781
1383,S,9500001015681,ベルグアース株式会社,愛媛県,宇和島市,1,5154
6054,P,9011001063308,株式会社リブセンス,東京都,港区,10,8335
4977,P,2120001039437,新田ゼラチン株式会社,大阪府,大阪市,4,12660
6619,P,2020001077950,ダブル・スコープ株式会社,東京都,品川区,9,48488
9206,S,6290801006558,株式会社スターフライヤー,福岡県,北九州市,12,9295
3277,S,8010001017712,株式会社サンセイランディック,東京都,千代田区,17,8662
3169,S,7013201019157,株式会社ミサワ,東京都,渋谷区,14,4467
4583,G,6011101054960,株式会社カイオム・バイオサイエンス,東京都,渋谷区,5,6574
6055,P,2190001015191,ジャパンマテリアル株式会社,三重県,菰野町,10,230698
6618,G,1030001027575,株式会社大泉製作所,埼玉県,狭山市,9,7129
3663,S,1011101062869,株式会社セルシス,東京都,新宿区,10,25535
3173,P,8120001092827,株式会社Ｃｏｍｉｎｉｘ,大阪府,大阪市,13,5165
3660,P,1010401057595,株式会社アイスタイル,東京都,港区,10,35485
3172,S,3080001013429,ティーライフ株式会社,静岡県,島田市,14,5743
7157,G,4010001112418,ライフネット生命保険株式会社,東京都,千代田区,16,77309
3661,P,3011001043835,株式会社エムアップホールディングス,東京都,渋谷区,10,43467
3662,P,6180001055771,株式会社エイチーム,愛知県,名古屋市,10,12329
6058,P,6010401027065,株式会社ベクトル,東京都,港区,10,51789
6060,S,8380001003122,こころネット株式会社,福島県,福島市,10,3805
6062,P,5120001109492,株式会社チャーム・ケア・コーポレーション,大阪府,大阪市,10,36310
6061,S,3120901002294,株式会社ユニバーサル園芸社,大阪府,茨木市,10,23140
6059,S,5290801007284,株式会社ウチヤマホールディングス,福岡県,北九州市,10,7545
2930,P,8430001028254,株式会社北の達人コーポレーション,北海道,札幌市,4,28214
3174,S,4040001063955,株式会社ハピネス・アンド・ディ,東京都,中央区,14,2318
3664,G,4010701024945,株式会社モブキャストホールディングス,東京都,港区,10,3660
6063,S,8010001081502,日本エマージェンシーアシスタンス株式会社,東京都,文京区,10,1948
9419,P,2010701015153,株式会社ワイヤレスゲート,東京都,品川区,10,1962
7161,S,9370001022386,株式会社じもとホールディングス,宮城県,仙台市,15,10706
3665,P,8010401088452,株式会社エニグモ,東京都,港区,10,14669
5703,P,9010701027118,日本軽金属ホールディングス株式会社,東京都,港区,7,99562
6617,P,5010601043417,株式会社東光高岳,東京都,江東区,9,34131
7162,S,6010701027087,アストマックス株式会社,東京都,品川区,16,3014
7177,S,9011001072077,ＧＭＯフィナンシャルホールディングス株式会社,東京都,渋谷区,16,84854
3177,S,2500001012603,株式会社ありがとうサービス,愛媛県,今治市,14,2703
5932,P,2230001010080,三協立山株式会社,富山県,高岡市,3,25433
6070,P,2011101023151,キャリアリンク株式会社,東京都,新宿区,10,30710
3175,S,6010401066278,株式会社エー・ピーホールディングス,東京都,港区,14,10845
9386,P,9010001062088,日本コンセプト株式会社,東京都,千代田区,12,24991
3896,S,8480001000084,阿波製紙株式会社,徳島県,徳島市,4,4893
6069,G,7011001034194,トレンダーズ株式会社,東京都,渋谷区,10,9301
3280,S,4250001005176,株式会社エストラスト,山口県,下関市,17,3842
7163,S,6010401061386,住信ＳＢＩネット銀行株式会社,東京都,港区,15,246246
4929,P,2140001015675,株式会社アジュバンホールディングス,兵庫県,神戸市,4,7384
4584,G,5430001027036,キッズウェル・バイオ株式会社,東京都,中央区,5,4981
6087,P,8011001065412,株式会社アビスト,東京都,三鷹市,10,12258
3261,G,1320001004512,株式会社グランディーズ,大分県,大分市,17,1295
3667,S,9011001068959,株式会社ｅｎｉｓｈ,東京都,港区,10,3015
3666,P,2011101054972,株式会社テクノスジャパン,東京都,新宿区,10,13138
3179,P,9011101039728,シュッピン株式会社,東京都,新宿区,14,24345
2931,P,8010001112570,株式会社ユーグレナ,東京都,港区,1,87746
6072,G,9010001143631,地盤ネットホールディングス株式会社,東京都,新宿区,10,2500
3668,P,7011001059638,株式会社コロプラ,東京都,港区,10,76212
6165,P,7010401054620,パンチ工業株式会社,東京都,品川区,8,10514
6071,P,9010001107009,株式会社ＩＢＪ,東京都,新宿区,10,27048
3181,S,8180001071932,株式会社買取王国,愛知県,名古屋市,14,2919
4586,G,3470001011509,株式会社メドレックス,香川県,東かがわ市,5,6522
3183,P,9010501035080,ウイン・パートナーズ株式会社,東京都,中央区,13,35079
3180,P,6011301013031,株式会社ビューティガレージ,東京都,世田谷区,13,29393
3670,S,2010401008184,協立情報通信株式会社,東京都,港区,10,1875
3182,P,6010701012329,オイシックス・ラ・大地株式会社,東京都,品川区,14,46775
1420,S,3120001039510,サンヨーホームズ株式会社,大阪府,大阪市,3,8985
3671,G,8340001002433,ソフトマックス株式会社,鹿児島県,鹿児島市,10,4320
3672,S,6011001065018,株式会社オルトプラス,東京都,豊島区,10,3456
3284,P,7010001152568,株式会社フージャースホールディングス,東京都,千代田区,17,39464
2588,S,9090001010626,株式会社プレミアムウォーターホールディングス,山梨県,富士吉田市,1,87451
6073,P,2011101000803,株式会社アサンテ,東京都,新宿区,10,19807
1419,P,7010401057862,タマホーム株式会社,東京都,港区,3,100592
3673,P,3010701023163,株式会社ブロードリーフ,東京都,品川区,10,53745
3674,G,7011001053434,株式会社オークファン,東京都,品川区,10,4682
3675,P,5010001153857,株式会社クロス・マーケティンググループ,東京都,新宿区,10,13700
3286,G,5290001063277,トラストホールディングス株式会社,福岡県,福岡市,17,2503
4587,P,5013201015694,ペプチドリーム株式会社,神奈川県,川崎市,5,153802
6074,S,1120001064799,株式会社ジェイエスエス,大阪府,大阪市,10,2202
6248,S,4240001012215,株式会社横田製作所,広島県,広島市,8,2301
3184,S,2190001006257,ＩＣＤＡホールディングス株式会社,三重県,鈴鹿市,14,5670
4978,G,2020001086778,株式会社リプロセル,神奈川県,横浜市,4,20604
3185,G,6120901020756,夢展望株式会社,大阪府,池田市,14,2401
2587,P,8010401080079,サントリー食品インターナショナル株式会社,東京都,港区,1,1421091
4275,P,6010001156165,カーリットホールディングス株式会社,東京都,中央区,4,23834
3289,P,2011001096933,東急不動産ホールディングス株式会社,東京都,渋谷区,17,647632
3676,P,1010401108134,株式会社デジタルハーツホールディングス,東京都,新宿区,10,22218
7315,S,3010401108149,株式会社ＩＪＴＴ,神奈川県,横浜市,6,34064
3186,P,3180001067712,株式会社ネクステージ,愛知県,名古屋市,14,168559
3291,P,2012701012287,飯田グループホールディングス株式会社,東京都,武蔵野市,17,678517
3187,G,5120001080628,株式会社サンワカンパニー,大阪府,大阪市,14,14808
3288,P,5011001028165,株式会社オープンハウスグループ,東京都,千代田区,17,602217
6083,S,4010401109146,ＥＲＩホールディングス株式会社,東京都,港区,10,12735
5698,P,4080101012395,株式会社エンビプロ・ホールディングス,静岡県,富士宮市,7,19566
3677,P,3010001003551,株式会社システム情報,東京都,中央区,10,21991
3909,S,2010401036607,株式会社ショーケース,東京都,港区,10,2537
3678,P,2180001047905,株式会社メディアドゥ,東京都,千代田区,10,20744
9416,P,9011101033243,株式会社ビジョン,東京都,新宿区,10,69185
3189,S,4011001003243,株式会社ＡＮＡＰ,東京都,渋谷区,14,1812
6080,P,3010001107385,Ｍ＆Ａキャピタルパートナーズ株式会社,東京都,中央区,10,68663
6091,S,6260001026756,株式会社ウエスコホールディングス,岡山県,岡山市,10,8933
3679,P,2010401098688,株式会社じげん,東京都,港区,10,53616
1663,P,4010001157909,Ｋ＆Ｏエナジーグループ株式会社,千葉県,茂原市,2,67582
6081,G,5011001045516,アライドアーキテクツ株式会社,東京都,渋谷区,10,4417
4588,G,4010401053237,オンコリスバイオファーマ株式会社,東京都,港区,5,10269
6082,P,2010401067115,株式会社ライドオンエクスプレスホールディングス,東京都,港区,10,11451
3293,S,1170001000122,アズマハウス株式会社,和歌山県,和歌山市,17,6015
6090,G,5390001008172,ヒューマン・メタボローム・テクノロジーズ株式会社,山形県,鶴岡市,10,4100
3682,S,4010001084285,エンカレッジ・テクノロジ株式会社,東京都,中央区,10,3372
3680,G,6010001104149,株式会社ホットリンク,東京都,千代田区,10,4790
7167,P,1060001007582,株式会社めぶきフィナンシャルグループ,東京都,中央区,15,504233
3681,P,8013201010775,株式会社ブイキューブ,東京都,港区,10,9202
7779,G,8050001016537,ＣＹＢＥＲＤＹＮＥ株式会社,茨城県,つくば市,9,36286
6085,G,7010401074016,アーキテクツ・スタジオ・ジャパン株式会社,東京都,千代田区,10,977
6086,G,3010701013924,シンメンテホールディングス株式会社,東京都,品川区,10,17874
3294,S,9010001084487,株式会社イーグランド,東京都,千代田区,17,9326
1429,P,4020001061696,株式会社日本アクア,東京都,港区,3,33126
6088,P,6010401075873,株式会社シグマクシス・ホールディングス,東京都,港区,10,65805
4245,P,4500001005530,株式会社ダイキアクシス,愛媛県,松山市,4,10186
6089,P,9011001061435,株式会社ウィルグループ,東京都,中野区,10,24940
3683,P,3170001001614,株式会社サイバーリンクス,和歌山県,和歌山市,10,8093
4246,P,3240001036909,ダイキョーニシカワ株式会社,広島県,東広島市,4,56679
9090,P,8030001065742,ＡＺ‐ＣＯＭ丸和ホールディングス株式会社,埼玉県,吉川市,12,266544
6092,G,9010001095930,株式会社エンバイオ・ホールディングス,東京都,千代田区,10,4930
3190,S,3370001002204,株式会社ホットマン,宮城県,仙台市,14,4409
9414,S,5010001101469,日本ＢＳ放送株式会社,東京都,千代田区,10,15922
3686,S,6010001084845,株式会社ディー・エル・イー,東京都,千代田区,10,9566
6093,P,7010001108108,株式会社エスクロー・エージェント・ジャパン,東京都,千代田区,10,6341
6616,P,2010001079907,トレックス・セミコンダクター株式会社,東京都,中央区,9,22126
6740,P,6040001059563,株式会社ジャパンディスプレイ,東京都,港区,9,139694
3191,P,6050001009303,株式会社ジョイフル本田,茨城県,土浦市,14,121258
3192,S,2130001014736,株式会社白鳩,京都府,京都市,14,2321
3687,P,8010701023423,株式会社フィックスターズ,東京都,港区,10,33803
3297,S,2250001005979,株式会社東武住販,山口県,下関市,17,3133
6094,G,2010401092006,株式会社フリークアウト・ホールディングス,東京都,港区,10,14040
3299,P,8010001058665,株式会社ムゲンエステート,東京都,千代田区,17,24702
6095,P,8011001073431,メドピア株式会社,東京都,中央区,10,20680
3221,P,3180001018582,株式会社ヨシックスホールディングス,愛知県,名古屋市,14,29570
6096,P,8011001064760,株式会社レアジョブ,東京都,渋谷区,10,9146
4247,S,9180001032652,ポバール興業株式会社,愛知県,名古屋市,4,3030
4979,P,2010001135528,ＯＡＴアグリオ株式会社,東京都,千代田区,4,20671
3193,P,9120001011711,株式会社鳥貴族ホールディングス,大阪府,大阪市,14,34530
3475,P,5011101047222,株式会社グッドコムアセット,東京都,新宿区,17,26409
2060,P,7020001107810,フィード・ワン株式会社,神奈川県,横浜市,1,29358
9468,P,2010001163289,株式会社ＫＡＤＯＫＡＷＡ,東京都,千代田区,10,418263
7173,P,9011101071326,株式会社東京きらぼしフィナンシャルグループ,東京都,港区,15,138385
3690,G,3120001104842,株式会社イルグルム,大阪府,大阪市,10,3097
7172,P,7010401085533,株式会社ジャパンインベストメントアドバイザー,東京都,千代田区,16,50204
3691,G,8011001045298,株式会社デジタルプラス,東京都,渋谷区,10,2255
3695,G,6011001038345,ＧＭＯリサーチ株式会社,東京都,渋谷区,10,4910
4591,G,7010401056971,株式会社リボミック,東京都,港区,5,4283
3692,G,3011101046226,株式会社ＦＦＲＩセキュリティ,東京都,千代田区,10,8526
3300,G,4011001072940,株式会社アンビションＤＸホールディングス,東京都,渋谷区,17,5236
3195,G,9011101032971,株式会社ジェネレーションパス,東京都,新宿区,14,2251
3196,P,6370301002917,株式会社ホットランド,東京都,中央区,14,42986
9467,G,3011001035097,株式会社アルファポリス,東京都,渋谷区,10,21312
6240,P,5020001023159,ヤマシンフィルタ株式会社,神奈川県,横浜市,8,22189
3694,P,4300001001392,株式会社オプティム,佐賀県,佐賀市,10,46325
3696,P,1010401073460,株式会社セレス,東京都,世田谷区,10,11505
6099,P,1100001014640,株式会社エラン,長野県,松本市,10,45995
7814,S,9011501020139,株式会社日本創発グループ,東京都,台東区,10,30897
3697,P,8010401073462,株式会社ＳＨＩＦＴ,東京都,港区,10,498521
7175,S,9220001001223,今村証券株式会社,石川県,金沢市,16,5554
3910,S,7120001075907,株式会社エムケイシステム,大阪府,大阪市,10,1998
3698,G,6011001062642,株式会社ＣＲＩ・ミドルウェア,東京都,渋谷区,10,5255
6029,S,6120001113618,アトラグループ株式会社,大阪府,大阪市,10,2064
6027,G,7010401059818,弁護士ドットコム株式会社,東京都,港区,10,99653
2883,S,2010001048993,株式会社大冷,東京都,中央区,1,11476
3900,G,6010401098453,株式会社クラウドワークス,東京都,渋谷区,10,19558
3901,P,5010401043352,マークラインズ株式会社,東京都,千代田区,10,37029
3452,P,2010401078582,株式会社ビーロット,東京都,港区,17,16507
3198,P,6010901028439,ＳＦＰホールディングス株式会社,東京都,世田谷区,14,57973
6028,P,7010401063398,テクノプロ・ホールディングス株式会社,東京都,港区,10,347652
2586,G,4010001094581,株式会社フルッタフルッタ,東京都,千代田区,1,2495
6030,G,5011001050532,株式会社アドベンチャー,東京都,渋谷区,10,38751
4248,P,9010501007633,竹本容器株式会社,東京都,台東区,4,9735
3445,P,3010701024500,株式会社ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,東京都,品川区,3,64591
9418,P,3011001067132,株式会社ＵＳＥＮ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,東京都,品川区,10,210971
6035,P,6010001165694,株式会社アイ・アールジャパンホールディングス,東京都,千代田区,10,25511
6026,G,4011001060929,ＧＭＯ　ＴＥＣＨ株式会社,東京都,渋谷区,10,4667
3902,P,7010001087640,メディカル・データ・ビジョン株式会社,東京都,千代田区,10,28299
3903,P,8011101056625,株式会社ｇｕｍｉ,東京都,新宿区,10,16458
9551,P,8010401075293,メタウォーター株式会社,東京都,千代田区,11,93347
9517,P,2010001066839,イーレックス株式会社,東京都,中央区,11,44296
7816,P,3110001014316,株式会社スノーピーク,新潟県,三条市,10,38750
6034,G,3011101059533,ＭＲＴ株式会社,東京都,渋谷区,10,5967
6033,G,6013301021476,株式会社エクストリーム,東京都,豊島区,10,7175
6031,G,3010701018824,サイジニア株式会社,東京都,世田谷区,10,6669
3904,G,7021001010079,株式会社カヤック,神奈川県,鎌倉市,10,11851
3199,P,4100001022855,綿半ホールディングス株式会社,長野県,飯田市,14,26668
7815,S,2010601034286,東京ボード工業株式会社,東京都,江東区,10,2354
3905,G,7010401083082,データセクション株式会社,東京都,品川区,10,4206
3222,S,8010001166286,ユナイテッド・スーパーマーケット・ホールディングス株式会社,東京都,千代田区,14,138529
3132,P,9020001110309,マクニカホールディングス株式会社,神奈川県,横浜市,13,385836
6036,P,3180001094120,ＫｅｅＰｅｒ技研株式会社,愛知県,大府市,10,174210
1384,S,2430001028862,株式会社ホクリヨウ,北海道,札幌市,1,8780
6037,S,4010401065075,株式会社ファーストロジック,東京都,中央区,10,11134
3907,G,5011001033280,シリコンスタジオ株式会社,東京都,渋谷区,10,2825
3457,P,6130001037568,株式会社Ａｎｄ　Ｄｏホールディングス,京都府,京都市,17,19711
3223,S,1011001043721,株式会社エスエルディー,東京都,港区,14,1392
1430,P,2012701011066,ファーストコーポレーション株式会社,東京都,杉並区,3,10009
3224,G,5010001089060,株式会社ゼネラル・オイスター,東京都,中央区,14,7197
3912,P,9010001145867,株式会社モバイルファクトリー,東京都,品川区,10,6275
4593,G,3290001055549,株式会社ヘリオス,東京都,千代田区,5,12151
3908,G,6010001076248,株式会社コラボス,東京都,千代田区,10,1620
6038,G,5011201013586,株式会社イード,東京都,中野区,10,3817
7813,G,9290001041576,株式会社プラッツ,福岡県,大野城市,10,2400
3911,G,7011101060669,株式会社Ａｉｍｉｎｇ,東京都,渋谷区,10,10764
3913,G,5010001132290,株式会社ｓＭｅｄｉｏ,東京都,中央区,10,1292
3133,G,2180001059198,株式会社海帆,愛知県,名古屋市,14,28882
6044,S,3140001059036,株式会社三機サービス,兵庫県,姫路市,10,7459
6039,G,4020001077222,株式会社日本動物高度医療センター,神奈川県,川崎市,10,5108
4592,G,6010601044067,サンバイオ株式会社,東京都,中央区,5,29872
3134,P,9021001033474,Ｈａｍｅｅ株式会社,神奈川県,小田原市,14,15433
6040,G,6010001097087,日本スキー場開発株式会社,長野県,白馬村,10,15139
6049,G,4010401062386,株式会社イトクロ,東京都,品川区,10,7734
6048,S,3010401088283,株式会社デザインワン・ジャパン,東京都,新宿区,10,2246
3914,G,3430001027574,ＪＩＧ－ＳＡＷ株式会社,北海道,札幌市,10,25654
3458,P,7010001129517,株式会社シーアールイー,東京都,港区,17,46902
6045,G,6011701010603,株式会社レントラックス,東京都,江戸川区,10,3557
6046,G,1010001143952,株式会社リンクバル,東京都,中央区,10,3471
3915,P,5010001125410,株式会社テラスカイ,東京都,中央区,10,19879
6047,P,5010401102810,株式会社Ｇｕｎｏｓｙ,東京都,渋谷区,10,16748
9417,S,6120101002687,株式会社スマートバリュー,大阪府,大阪市,10,3877
6166,G,1120101005629,株式会社中村超硬,大阪府,堺市,8,4640
3135,P,7010601032252,株式会社マーケットエンタープライズ,東京都,墨田区,14,7337
7780,P,7180001017589,株式会社メニコン,愛知県,名古屋市,9,137656
3916,P,9010001103734,デジタル・インフォメーション・テクノロジー株式会社,東京都,中央区,10,24849
3137,G,5011501004062,株式会社ファンデリー,東京都,北区,14,1924
6239,S,5120101043534,株式会社ナガオカ,大阪府,大阪市,8,7128
4434,P,1011101054073,株式会社サーバーワークス,東京都,新宿区,10,23824
6167,P,4010801010218,冨士ダイス株式会社,東京都,大田区,8,12960
7781,S,8010401098518,株式会社平山ホールディングス,東京都,港区,9,7083
7180,P,2340001018765,株式会社九州フィナンシャルグループ,鹿児島県,鹿児島市,15,459437
1431,G,7330001010363,株式会社Ｌｉｂ　Ｗｏｒｋ,熊本県,山鹿市,3,18471
7812,S,1080401001547,株式会社クレステック,静岡県,浜松市,10,6579
3417,S,2010001170789,大木ヘルスケアホールディングス株式会社,東京都,文京区,13,13298
3138,G,1011001038837,株式会社富士山マガジンサービス,東京都,渋谷区,14,2510
3917,G,4011001071991,株式会社アイリッジ,東京都,港区,10,4465
5021,P,1010401120741,コスモエネルギーホールディングス株式会社,東京都,港区,2,483914
4980,P,4010001147620,デクセリアルズ株式会社,栃木県,下野市,4,254660
9099,P,6011101074769,株式会社Ｃ＆Ｆロジホールディングス,東京都,新宿区,12,36712
3918,P,2010701018957,ＰＣＩホールディングス株式会社,東京都,港区,10,10911
3461,G,6010001082675,株式会社パルマ,東京都,千代田区,17,2120
6173,G,3240001014666,株式会社アクアライン,広島県,広島市,10,2678
6171,P,8100001002184,株式会社土木管理総合試験所,長野県,長野市,10,4551
3139,P,5010001051615,株式会社ラクト・ジャパン,東京都,中央区,13,19779
1433,P,7010601021305,ベステラ株式会社,東京都,江東区,3,8909
1434,S,1011101008616,ＪＥＳＣＯホールディングス株式会社,東京都,新宿区,3,4959
3415,P,9011001058992,株式会社ＴＯＫＹＯ　ＢＡＳＥ,東京都,港区,14,14742
7065,S,5250001003039,ユーピーアール株式会社,山口県,宇部市,10,14753
6178,P,5010001112697,日本郵政株式会社,東京都,千代田区,10,4672417
3416,G,1011001067555,ピクスタ株式会社,東京都,渋谷区,14,1971
3556,G,8180001093877,リネットジャパングループ株式会社,愛知県,大府市,14,7110
3920,S,6010001080514,アイビーシー株式会社,東京都,中央区,10,3011
7181,P,6010001112696,株式会社かんぽ生命保険,東京都,千代田区,16,1120454
7182,P,5010001112730,株式会社ゆうちょ銀行,東京都,千代田区,15,5118907
6176,G,4011001035708,株式会社ブランジスタ,東京都,渋谷区,10,11325
3418,G,1120001087528,株式会社バルニバービ,大阪府,大阪市,14,10964
6177,G,4021001047248,ＡｐｐＢａｎｋ株式会社,東京都,新宿区,10,1108
4594,G,8290001050314,ブライトパス・バイオ株式会社,神奈川県,川崎市,5,7736
6180,G,6011001038592,ＧＭＯメディア株式会社,東京都,渋谷区,10,5001
6181,G,3010701024252,タメニー株式会社,東京都,品川区,10,2784
6184,P,9010001040382,株式会社鎌倉新書,東京都,中央区,10,23073
3923,P,9120001097305,株式会社ラクス,大阪府,大阪市,10,359804
6183,P,4010001161381,株式会社ベルシステム２４ホールディングス,東京都,港区,10,116456
6182,G,1010001088074,株式会社メタリアル,東京都,千代田区,10,13278
3921,P,6020001009165,株式会社ネオジャパン,神奈川県,横浜市,10,14452
7183,S,9010401049214,あんしん保証株式会社,東京都,品川区,16,5105
7811,P,8120001024730,中本パックス株式会社,大阪府,大阪市,10,13609
1435,P,3290001025873,株式会社Ｒｏｂｏｔ　Ｈｏｍｅ,東京都,中央区,3,17496
3926,P,5010401032495,株式会社オープンドア,東京都,港区,10,24758
4595,S,2300001006311,株式会社ミズホメディー,佐賀県,鳥栖市,5,28101
3924,P,1010701021061,株式会社ランドコンピュータ,東京都,港区,10,11571
6464,P,2150001014908,株式会社ツバキ・ナカシマ,奈良県,葛城市,8,30451
3929,G,3011101058626,ソーシャルワイヤー株式会社,東京都,港区,10,1637
3925,P,1013201019245,株式会社ダブルスタンダード,東京都,港区,10,18917
6185,P,3010701021828,ＳＭＮ株式会社,東京都,品川区,10,4618
4930,S,2011001035255,株式会社グラフィコ,東京都,品川区,4,2038
3922,P,4010401060191,株式会社ＰＲ　ＴＩＭＥＳ,東京都,港区,10,22110
3536,S,3480001009568,アクサスホールディングス株式会社,徳島県,徳島市,14,4094
3927,G,3010001077133,株式会社フーバーブレイン,東京都,千代田区,10,3304
3465,P,3030001060211,ケイアイスター不動産株式会社,埼玉県,本庄市,17,67573
3928,P,7010001100444,株式会社マイネット,東京都,港区,10,2735
6186,S,4030001000777,株式会社一蔵,埼玉県,さいたま市,10,3166
7186,P,8010001174710,株式会社コンコルディア・フィナンシャルグループ,東京都,中央区,15,835048
6236,S,4010001174821,ＮＣホールディングス株式会社,東京都,千代田区,8,8369
2296,P,6011001110293,伊藤ハム米久ホールディングス株式会社,東京都,目黒区,1,235344
3931,G,1010401055616,株式会社バリューゴルフ,東京都,港区,10,1970
7185,S,9120001106932,ヒロセ通商株式会社,大阪府,大阪市,16,19538
2424,P,5180001085084,株式会社ブラス,愛知県,名古屋市,10,3574
2884,P,6010001128643,株式会社ヨシムラ・フード・ホールディングス,東京都,千代田区,1,24951
3930,G,1013201014709,株式会社はてな,東京都,港区,10,2386
3537,S,4120001015147,昭栄薬品株式会社,大阪府,大阪市,13,3500
6190,G,3240001023089,株式会社フェニックスバイオ,広島県,東広島市,10,1963
6189,P,1010001170889,株式会社グローバルキッズＣＯＭＰＡＮＹ,東京都,千代田区,10,6082
3467,P,8012401019024,アグレ都市デザイン株式会社,東京都,新宿区,17,8447
3934,P,7120001089122,株式会社ベネフィットジャパン,大阪府,大阪市,10,6410
3933,S,7011101025151,チエル株式会社,東京都,品川区,10,4871
1436,G,6480001006042,株式会社フィット,徳島県,松茂町,3,3423
6188,S,1010601027646,富士ソフトサービスビューロ株式会社,東京都,墨田区,10,5414
6615,P,1030001044117,ユー・エム・シー・エレクトロニクス株式会社,埼玉県,上尾市,9,11707
3538,P,8010801017606,株式会社ウイルプラスホールディングス,東京都,港区,14,12621
6237,P,3010001011026,株式会社イワキ,東京都,千代田区,8,41653
6198,G,2011101052670,株式会社キャリア,東京都,世田谷区,10,3070
6191,P,6010401072978,株式会社エアトリ,東京都,港区,10,41660
9466,S,4230001000030,株式会社アイドママーケティングコミュニケーション,富山県,富山市,10,3083
3932,P,2011001065541,株式会社アカツキ,東京都,品川区,10,29936
6193,G,3010401059383,バーチャレクス・ホールディングス株式会社,東京都,港区,10,3002
6192,G,8010401064032,ハイアス・アンド・カンパニー株式会社,東京都,品川区,10,3226
3936,G,7010401055461,株式会社グローバルウェイ,東京都,渋谷区,10,5788
3935,G,3010001072274,株式会社エディア,東京都,千代田区,10,2292
3539,P,1050001011577,株式会社ＪＭホールディングス,茨城県,土浦市,14,53386
9143,P,9130001026717,ＳＧホールディングス株式会社,京都府,京都市,12,1395740
3541,G,5170001006371,株式会社農業総合研究所,和歌山県,和歌山市,13,6608
2820,P,4240001040001,株式会社やまみ,広島県,三原市,1,15015
6196,P,7010001079968,株式会社ストライク,東京都,千代田区,10,70643
3544,P,6430001072213,サツドラホールディングス株式会社,北海道,札幌市,14,10934
3546,P,3380001027299,アレンザホールディングス株式会社,福島県,福島市,14,30375
6199,P,1011101032087,株式会社セラク,東京都,新宿区,10,17094
6194,P,6010401060842,株式会社アトラエ,東京都,港区,10,26427
6195,G,3290001029577,株式会社ホープ,福岡県,福岡市,10,4278
3937,P,8010401059998,株式会社Ｕｂｉｃｏｍホールディングス,東京都,千代田区,10,14234
7187,P,3320001003867,ジェイリース株式会社,大分県,大分市,16,16929
3542,G,9290001052160,株式会社ベガコーポレーション,福岡県,福岡市,14,5237
3543,P,2180001116676,株式会社コメダホールディングス,愛知県,名古屋市,13,126063
7189,P,5290001075355,株式会社西日本フィナンシャルホールディングス,福岡県,福岡市,15,284117
3540,S,7220001009185,株式会社歯愛メディカル,石川県,白山市,13,36400
3469,S,2010701017604,株式会社デュアルタップ,東京都,品川区,17,1397
3474,G,5011101035359,Ｇ－ＦＡＣＴＯＲＹ株式会社,東京都,新宿区,17,2787
6200,P,5010001080795,株式会社インソース,東京都,千代田区,10,77145
6532,P,7010401111553,株式会社ベイカレント・コンサルティング,東京都,港区,10,619781
3267,P,6010001141308,株式会社フィル・カンパニー,東京都,中央区,3,3218
3940,P,3011001035642,株式会社ノムラシステムコーポレーション,東京都,渋谷区,10,5016
3547,S,8010901029204,株式会社串カツ田中ホールディングス,東京都,品川区,14,16066
6533,P,3011001061184,株式会社Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,東京都,渋谷区,10,9749
3939,P,9010701012714,株式会社カナミックネットワーク,東京都,渋谷区,10,22478
3965,S,3120001077956,株式会社キャピタル・アセット・プランニング,大阪府,大阪市,10,4335
3962,P,4011001048627,株式会社チェンジホールディングス,東京都,港区,10,112971
3961,G,2120901013128,シルバーエッグ・テクノロジー株式会社,大阪府,吹田市,10,2552
4189,P,8010001136966,ＫＨネオケム株式会社,東京都,中央区,4,86484
3963,P,9011001044563,株式会社シンクロ・フード,東京都,渋谷区,10,15572
9160,S,1010001177471,株式会社ノバレーゼ,東京都,中央区,10,9750
9142,P,6290001012621,九州旅客鉄道株式会社,福岡県,福岡市,12,491725
1438,S,4200001001361,株式会社岐阜造園,岐阜県,岐阜市,3,4692
6542,S,3290001076297,株式会社ＦＣホールディングス,福岡県,福岡市,10,5892
6535,P,4011001059087,株式会社アイモバイル,東京都,渋谷区,10,28617
3548,P,9013201014379,株式会社バロックジャパンリミテッド,東京都,目黒区,14,28754
3550,G,8140001028011,株式会社スタジオアタオ,兵庫県,神戸市,14,3032
3967,G,4010401099544,株式会社エルテス,岩手県,紫波町,10,4863
6537,G,7350001002813,ＷＡＳＨハウス株式会社,宮崎県,宮崎市,10,1779
